feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Additional Particle Size Par - Particle Size D50 - Min_30.0,14.0,0.02617865285202951,LA,Model 1,
Standard Composition - SORBIC ACID - Value - %_0.001,14.0,0.025983260720370247,LA,Model 1,
body,14.0,0.025754839376395028,LA,Model 1,
othernaturalcheese,14.0,0.025554171634761983,LA,Model 1,
granular,14.0,0.025257769601679615,LA,Model 1,
Standard Composition - PARMESAN CHEESE - Value - %_0.9990000000000001,14.0,0.024837808143095146,LA,Model 1,
pressure,14.0,0.02437883318348746,LA,Model 1,
Standard Composition - SUGAR - Value - %,14.0,0.024086955226755247,LA,Model 1,
aroma,14.0,0.02359076698565189,LA,Model 1,
Standard Composition - SODIUM HYDROGEN CARBONATE - Value - %,14.0,0.023125024808416213,LA,Model 1,
wholemilkpowder,14.0,0.022642144156277366,LA,Model 1,
see,14.0,0.021499663946893486,LA,Model 1,
pro,14.0,0.02126116197666329,LA,Model 1,
hydrogenated,14.0,0.02099707780741785,LA,Model 1,
demineralized,14.0,0.020907835311282427,LA,Model 1,
skimmed,14.0,0.020719792200595142,LA,Model 1,
smooth,14.0,0.020417491550636473,LA,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,14.0,0.01949174577423807,LA,Model 1,
Standard Composition - GLUCOSE - Value - %,14.0,0.019307634218558932,LA,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0029,14.0,0.01907665610534528,LA,Model 1,
hard,14.0,0.01761082768279315,LA,Model 1,
Standard Composition - CHEESE - Value - %_0.95,14.0,0.016923212098097606,LA,Model 1,
Standard Composition - MILKFAT - Value - %_0.998,14.0,0.016903852587812455,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",14.0,0.016308458121223758,LA,Model 1,
skimmilkpowder,14.0,0.016212100024548447,LA,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.282,14.0,0.01600832951812138,LA,Model 1,
young,14.0,0.015347955892774007,LA,Model 1,
local,14.0,0.015242421566132432,LA,Model 1,
fine,14.0,0.015049710298530864,LA,Model 1,
flavours,14.0,0.014355518116804076,LA,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.005,14.0,0.01426877300021214,LA,Model 1,
parmesan,14.0,0.014136352541174084,LA,Model 1,
grated,14.0,0.01401009233978991,LA,Model 1,
sourcing,14.0,0.013979059272101442,LA,Model 1,
Standard Composition - BUTTERFAT - Value - %_0,14.0,0.01368357802075916,LA,Model 1,
desmineralized,14.0,0.013412514029773944,LA,Model 1,
odors,14.0,0.012881875557265544,LA,Model 1,
withoutlumps,14.0,0.012862282373533387,LA,Model 1,
dry,14.0,0.012821730334487936,LA,Model 1,
without,14.0,0.012810735286852745,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",14.0,0.012457827205608304,LA,Model 1,
salted,14.0,0.012447383418672946,LA,Model 1,
Standard Composition - POTASSIUM SORBATE - Value - %,14.0,0.012317043358607066,LA,Model 1,
use,14.0,0.011945321954940927,LA,Model 1,
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.0,14.0,0.011800825025195156,LA,Model 1,
charasterictic,14.0,0.010827545170964127,LA,Model 1,
acid,14.0,0.010241793261405787,LA,Model 1,
homogenous,14.0,0.010131953822404602,LA,Model 1,
dulce,14.0,0.009962406112347938,LA,Model 1,
flavor,14.0,0.009624722503071618,LA,Model 1,
mildly,14.0,0.009442728036696912,LA,Model 1,
wheypermeatepowder,14.0,0.008970314887423291,LA,Model 1,
Standard Composition - PALM OIL - Value - %_1.0,14.0,0.008340428555313842,LA,Model 1,
flowing,14.0,0.008278935279366973,LA,Model 1,
yoghurtpowder,14.0,0.008245548324444612,LA,Model 1,
break,14.0,0.0075882769747567065,LA,Model 1,
neutral,14.0,0.007386212817619139,LA,Model 1,
uncolored,14.0,0.007168402040770947,LA,Model 1,
grading,14.0,0.00712068731540091,LA,Model 1,
Standard Composition - STARCH - Value - %_0.0015,14.0,0.007078105379514956,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",14.0,0.007052344446508538,LA,Model 1,
Standard Composition - WATER - Value - %_0.002,14.0,0.00687621996139712,LA,Model 1,
temperature,14.0,0.006856772487089163,LA,Model 1,
Standard Composition - RENNET - Value - %_0.0,14.0,0.006659249044623647,LA,Model 1,
water,14.0,0.006530717807108583,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc C",14.0,0.0063603477123037495,LA,Model 1,
breaks,14.0,0.006010481728075259,LA,Model 1,
rancio,14.0,0.006006572606604319,LA,Model 1,
Standard Composition - MILKFAT - Value - %_0.0,14.0,0.006005832187441839,LA,Model 1,
semi,14.0,0.0056164182390888145,LA,Model 1,
charact,14.0,0.005420133988169059,LA,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,14.0,0.005340354861587353,LA,Model 1,
crystalls,14.0,0.004533234766080711,LA,Model 1,
reconstituted,14.0,0.0044606303794806545,LA,Model 1,
leche,14.0,0.0038476122282009003,LA,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.05,14.0,0.0038396762962754467,LA,Model 1,
partly,14.0,0.0034124238505397024,LA,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,14.0,0.0,LA,Model 1,
Standard Composition - RENNET - Value - %_0.0001,14.0,0.0,LA,Model 1,
salty,14.0,0.0,LA,Model 1,
room,14.0,0.0,LA,Model 1,
raw,14.0,0.0,LA,Model 1,
Standard Composition - STARCH - Value - %_0.0,14.0,0.0,LA,Model 1,
sebo,14.0,0.0,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc C",14.0,0.0,LA,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %_0.0,14.0,0.0,LA,Model 1,
"Quantitative - Sediment, insolubility index - Max",14.0,0.0,LA,Model 1,
Standard Composition - AGAR - Value - %,14.0,0.0,LA,Model 1,
Standard Composition - SKIM MILK - Value - %,14.0,0.0,LA,Model 1,
Standard Composition - SORBITOL - Value - %,14.0,0.0,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc C",14.0,0.0,LA,Model 1,
titratable,14.0,0.0,LA,Model 1,
tipico,14.0,0.0,LA,Model 1,
texture,14.0,0.0,LA,Model 1,
tallow,14.0,0.0,LA,Model 1,
swiss,14.0,0.0,LA,Model 1,
Standard Composition - PALM OIL - Value - %_0.0,14.0,0.0,LA,Model 1,
Standard Composition - PARMESAN CHEESE - Value - %_0.0,14.0,0.0,LA,Model 1,
solub,14.0,0.0,LA,Model 1,
soft,14.0,0.0,LA,Model 1,
Standard Composition - BUTTERFAT - Value - %_1,14.0,0.0,LA,Model 1,
sebum,14.0,0.0,LA,Model 1,
plastic,14.0,0.0,LA,Model 1,
broken,14.0,0.0,LA,Model 1,
permeate,14.0,0.0,LA,Model 1,
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0,14.0,0.0,LA,Model 1,
general,14.0,0.0,LA,Model 1,
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.00035000000000000005,14.0,0.0,LA,Model 1,
form,14.0,0.0,LA,Model 1,
flavors,14.0,0.0,LA,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,14.0,0.0,LA,Model 1,
em,14.0,0.0,LA,Model 1,
easily,14.0,0.0,LA,Model 1,
dswp,14.0,0.0,LA,Model 1,
diluted,14.0,0.0,LA,Model 1,
demineralizedwheypowder,14.0,0.0,LA,Model 1,
Standard Composition - WHEY PERMEATE - Value - %_0.0,14.0,0.0,LA,Model 1,
acidity,14.0,0.0,LA,Model 1,
agglomerates,14.0,0.0,LA,Model 1,
almost,14.0,0.0,LA,Model 1,
conforms,14.0,0.0,LA,Model 1,
coconut,14.0,0.0,LA,Model 1,
close,14.0,0.0,LA,Model 1,
anhydrousmilkfat,14.0,0.0,LA,Model 1,
cheesepowder,14.0,0.0,LA,Model 1,
cheeseingredients,14.0,0.0,LA,Model 1,
blando,14.0,0.0,LA,Model 1,
chacacteristic,14.0,0.0,LA,Model 1,
grease,14.0,0.0,LA,Model 1,
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_1,14.0,0.0,LA,Model 1,
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_0,14.0,0.0,LA,Model 1,
information,14.0,0.0,LA,Model 1,
pasty,14.0,0.0,LA,Model 1,
palm,14.0,0.0,LA,Model 1,
oxidized,14.0,0.0,LA,Model 1,
oxidiz,14.0,0.0,LA,Model 1,
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.015,14.0,0.0,LA,Model 1,
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0,14.0,0.0,LA,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_0.0,14.0,0.0,LA,Model 1,
odor,14.0,0.0,LA,Model 1,
buttermilkpowder,14.0,0.0,LA,Model 1,
Standard Composition - BACTERIAL CULTURE - Value - %_0.0002,14.0,0.0,LA,Model 1,
none,14.0,0.0,LA,Model 1,
permeato,14.0,0.0,LA,Model 1,
Standard Composition - CHEESE - Value - %_0.0,14.0,0.0,LA,Model 1,
moderate,14.0,0.0,LA,Model 1,
"Quantitative - Density, bulk tapped - Max_0.0",14.0,0.0,LA,Model 1,
mfg,14.0,0.0,LA,Model 1,
"Quantitative - Density, bulk tapped - Max_700.0",14.0,0.0,LA,Model 1,
"Quantitative - Density, bulk tapped - Max_850.0",14.0,0.0,LA,Model 1,
lumps,14.0,0.0,LA,Model 1,
longhold,14.0,0.0,LA,Model 1,
Standard Composition - WATER - Value - %_0.0,14.0,0.0,LA,Model 1,
lightly,14.0,0.0,LA,Model 1,
lactic,14.0,0.0,LA,Model 1,
ingredient,14.0,0.0,LA,Model 1,
neutro,14.0,0.0,LA,Model 1,
Standard Composition - BACTERIAL CULTURE - Value - %_0.0,14.0,0.0,LA,Model 1,
step,15.0,1.0,LA,Model 1,
grated,15.0,0.851626190455211,LA,Model 1,
parmesan,15.0,0.8235218677447339,LA,Model 1,
kill,15.0,0.8203015438892685,LA,Model 1,
"Nutrient Composition - Total Fat, g - Value - %",15.0,0.7158604218541359,LA,Model 1,
Standard Composition - SORBIC ACID - Value - %_0.0,15.0,0.6911872754277415,LA,Model 1,
Standard Composition - MILK - Value - %,15.0,0.6862422876605532,LA,Model 1,
"Nutrient Composition - Protein, g - Value - %",15.0,0.6760274854424744,LA,Model 1,
characteristic,15.0,0.6615786984193316,LA,Model 1,
cheesepowder,15.0,0.6118358048844001,LA,Model 1,
Standard Composition - PARMESAN CHEESE - Value - %_0.9990000000000001,15.0,0.5961327977976908,LA,Model 1,
"Nutrient Composition - Available Carbohydrate, g - Value - %",15.0,0.5499334732392589,LA,Model 1,
others,15.0,0.5386246254616437,LA,Model 1,
dairy,15.0,0.49196789719280776,LA,Model 1,
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",15.0,0.44553462502828556,LA,Model 1,
Standard Composition - SORBIC ACID - Value - %_0.001,15.0,0.43543573930984686,LA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,15.0,0.43272570519471415,LA,Model 1,
"Nutrient Composition - Moisture, g - Value - %",15.0,0.4323707517885415,LA,Model 1,
"Nutrient Composition - Lactose, g - Value - %",15.0,0.42412651246192934,LA,Model 1,
powder,15.0,0.40702594461236197,LA,Model 1,
rancid,15.0,0.3998842842959276,LA,Model 1,
cheeseingredients,15.0,0.3806909587673209,LA,Model 1,
liquiddairy,15.0,0.3221433937866045,LA,Model 1,
Standard Composition - PARMESAN CHEESE - Value - %_0.0,15.0,0.3178762376987742,LA,Model 1,
milk,15.0,0.3021673518438802,LA,Model 1,
fresh,15.0,0.2999508569022295,LA,Model 1,
free,15.0,0.28920358205777336,LA,Model 1,
non,15.0,0.2730818878011673,LA,Model 1,
cheddar,15.0,0.2591829886963646,LA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,15.0,0.2442903886767808,LA,Model 1,
pasteurized,15.0,0.24177332366582593,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",15.0,0.22734049757134614,LA,Model 1,
typical,15.0,0.19905813270602016,LA,Model 1,
"Quantitative - Sediment, insolubility index - Max",15.0,0.19722627063257248,LA,Model 1,
use,15.0,0.1885464788556098,LA,Model 1,
"Quantitative - Density, bulk free flow - Max",15.0,0.18347182963072314,LA,Model 1,
butter,15.0,0.1790048711185354,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",15.0,0.177232862276639,LA,Model 1,
wheyingredients,15.0,0.17719470005149227,LA,Model 1,
Standard Composition - WHEY - Value - %_0.0,15.0,0.1743580243036507,LA,Model 1,
uncolored,15.0,0.16850279633049967,LA,Model 1,
odors,15.0,0.1678462298424987,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",15.0,0.1676572023268845,LA,Model 1,
body,15.0,0.16642704333645092,LA,Model 1,
yoghurtpowder,15.0,0.16320151807493488,LA,Model 1,
fat,15.0,0.16133746733188312,LA,Model 1,
Standard Composition - SALT - Value - %,15.0,0.1592206477041026,LA,Model 1,
slightly,15.0,0.1449613675869172,LA,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.05,15.0,0.14326871776027078,LA,Model 1,
clean,15.0,0.13895353303675761,LA,Model 1,
Standard Composition - CREAM - Value - %_1.0,15.0,0.13864945373407286,LA,Model 1,
see,15.0,0.1356711829917304,LA,Model 1,
liquid,15.0,0.12995062731035134,LA,Model 1,
Standard Composition - CREAM - Value - %_0.0,15.0,0.12495674045250946,LA,Model 1,
wheypowder,15.0,0.12474119116027506,LA,Model 1,
solub,15.0,0.12361949468176037,LA,Model 1,
de,15.0,0.12240378905048427,LA,Model 1,
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0001,15.0,0.12144569050855047,LA,Model 1,
sweet,15.0,0.12093300778686411,LA,Model 1,
smooth,15.0,0.11939894119318012,LA,Model 1,
cheese,15.0,0.11888240427972956,LA,Model 1,
whey,15.0,0.11174838125884713,LA,Model 1,
objectionable,15.0,0.11153580436549831,LA,Model 1,
otherdairypowder,15.0,0.10432395646095848,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",15.0,0.10272204961252884,LA,Model 1,
aroma,15.0,0.10075166770223731,LA,Model 1,
wheypermeatepowder,15.0,0.10043996872299837,LA,Model 1,
Standard Composition - SKIM MILK - Value - %,15.0,0.09773241033862821,LA,Model 1,
Standard Composition - SODIUM HYDROGEN CARBONATE - Value - %,15.0,0.09715288772661873,LA,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_90.0,15.0,0.0946541206578106,LA,Model 1,
whole,15.0,0.0924498198077845,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",15.0,0.09203141607369936,LA,Model 1,
sour,15.0,0.09117381183555516,LA,Model 1,
caracteristic,15.0,0.08774072374166755,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",15.0,0.08534632686620627,LA,Model 1,
butterfat,15.0,0.08387991675331338,LA,Model 1,
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.0,15.0,0.0827574722110498,LA,Model 1,
Standard Composition - POTASSIUM SORBATE - Value - %,15.0,0.08054087633585041,LA,Model 1,
bland,15.0,0.08047519790866081,LA,Model 1,
naturalcheese,15.0,0.0748238605940261,LA,Model 1,
creamy,15.0,0.07283033553920372,LA,Model 1,
solid,15.0,0.0722959674927745,LA,Model 1,
Standard Composition - CULTURE - Value - %,15.0,0.07048596636757147,LA,Model 1,
salted,15.0,0.05753634079606611,LA,Model 1,
Standard Composition - WHEY - Value - %_1.0,15.0,0.055827995907654034,LA,Model 1,
skimmed,15.0,0.055229615710446614,LA,Model 1,
temperature,15.0,0.05455020746390091,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",15.0,0.05218331156195212,LA,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0,15.0,0.052066891038899187,LA,Model 1,
Standard Composition - GLUCOSE - Value - %,15.0,0.05163482378725918,LA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,15.0,0.051348182429696174,LA,Model 1,
uniform,15.0,0.050975435381193576,LA,Model 1,
oil,15.0,0.04767201857631636,LA,Model 1,
dry,15.0,0.04706802294107747,LA,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_30.0,15.0,0.045793480920641436,LA,Model 1,
breaks,15.0,0.044779223382277716,LA,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,15.0,0.044268720307555125,LA,Model 1,
dulce,15.0,0.043295657436204504,LA,Model 1,
hard,15.0,0.04324523736528593,LA,Model 1,
meals,15.0,0.04277456964441863,LA,Model 1,
odor,15.0,0.04160473752131109,LA,Model 1,
flavour,15.0,0.04086993259841505,LA,Model 1,
Standard Composition - MILKFAT - Value - %_0.998,15.0,0.04071720385837745,LA,Model 1,
Standard Composition - CHEESE - Value - %_0.95,15.0,0.04053689328772661,LA,Model 1,
local,15.0,0.04035124692703131,LA,Model 1,
fine,15.0,0.038325073791668086,LA,Model 1,
standard,15.0,0.03831537204193329,LA,Model 1,
wholemilkpowder,15.0,0.037815666725515784,LA,Model 1,
charact,15.0,0.037114710023269014,LA,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,15.0,0.035950522401447235,LA,Model 1,
soft,15.0,0.032677613780542764,LA,Model 1,
young,15.0,0.03225908719776144,LA,Model 1,
hydrogenated,15.0,0.030278794021964657,LA,Model 1,
charasterictic,15.0,0.029595220762108083,LA,Model 1,
diluted,15.0,0.02853383184780351,LA,Model 1,
Standard Composition - RENNET - Value - %_0.0,15.0,0.02811341280472096,LA,Model 1,
partly,15.0,0.02771741251972156,LA,Model 1,
Standard Composition - SORBITOL - Value - %,15.0,0.02610472172399522,LA,Model 1,
taste,15.0,0.024644002148976454,LA,Model 1,
without,15.0,0.023976954494168,LA,Model 1,
otherdairy,15.0,0.022767608417492004,LA,Model 1,
tablet,15.0,0.02254093866560254,LA,Model 1,
demineralized,15.0,0.022069230125994082,LA,Model 1,
consistency,15.0,0.021500390157853027,LA,Model 1,
Standard Composition - WATER - Value - %_0.0,15.0,0.021256680978424234,LA,Model 1,
homogenous,15.0,0.021008381476030943,LA,Model 1,
wholemilk,15.0,0.020473324820467223,LA,Model 1,
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0,15.0,0.019592522392406636,LA,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %_0.0048,15.0,0.01958288834354621,LA,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.282,15.0,0.019337417130823868,LA,Model 1,
lactic,15.0,0.01932093981164332,LA,Model 1,
nonfat,15.0,0.019270079508437073,LA,Model 1,
skimmilk,15.0,0.018908321546321064,LA,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_0.0,15.0,0.018888060222858966,LA,Model 1,
lumps,15.0,0.01788353485977979,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",15.0,0.017517373359472097,LA,Model 1,
grading,15.0,0.017370974387495738,LA,Model 1,
leche,15.0,0.017229052907974246,LA,Model 1,
Standard Composition - AGAR - Value - %,15.0,0.01717266039786595,LA,Model 1,
desmineralized,15.0,0.01704087909028238,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc C",15.0,0.016604535975562718,LA,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,15.0,0.015407105718912167,LA,Model 1,
withoutlumps,15.0,0.014153017506724163,LA,Model 1,
cream,15.0,0.013977591497725221,LA,Model 1,
mildly,15.0,0.013550864869254265,LA,Model 1,
longhold,15.0,0.013408647913384458,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",15.0,0.012386083243143638,LA,Model 1,
Standard Composition - BACTERIAL CULTURE - Value - %_0.0002,15.0,0.012140079122664585,LA,Model 1,
flavor,15.0,0.01134816082525002,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc C",15.0,0.010676159264705528,LA,Model 1,
rancio,15.0,0.010196773319944787,LA,Model 1,
moderate,15.0,0.010049929140902726,LA,Model 1,
Standard Composition - WATER - Value - %_0.002,15.0,0.009321880493103389,LA,Model 1,
Standard Composition - STARCH - Value - %_0.0015,15.0,0.00897186072571177,LA,Model 1,
flavours,15.0,0.007794465331924224,LA,Model 1,
reconstituted,15.0,0.006944698128057812,LA,Model 1,
flowing,15.0,0.0069174104296453485,LA,Model 1,
skimmilkpowder,15.0,0.0,LA,Model 1,
demineralizedwheypowder,15.0,0.0,LA,Model 1,
sfr,15.0,0.0,LA,Model 1,
semi,15.0,0.0,LA,Model 1,
sebum,15.0,0.0,LA,Model 1,
sebo,15.0,0.0,LA,Model 1,
salty,15.0,0.0,LA,Model 1,
room,15.0,0.0,LA,Model 1,
raw,15.0,0.0,LA,Model 1,
"Quantitative - Density, bulk tapped - Max_0.0",15.0,0.0,LA,Model 1,
quality,15.0,0.0,LA,Model 1,
Standard Composition - BACTERIAL CULTURE - Value - %_0.0,15.0,0.0,LA,Model 1,
Standard Composition - CHEESE - Value - %_0.0,15.0,0.0,LA,Model 1,
Standard Composition - RENNET - Value - %_0.0001,15.0,0.0,LA,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,15.0,0.0,LA,Model 1,
yoghurt,15.0,0.0,LA,Model 1,
Standard Composition - ENZYMES - Value - %,15.0,0.0,LA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc C",15.0,0.0,LA,Model 1,
water,15.0,0.0,LA,Model 1,
Standard Composition - PALM OIL - Value - %_0.0,15.0,0.0,LA,Model 1,
Standard Composition - PALM OIL - Value - %_1.0,15.0,0.0,LA,Model 1,
Standard Composition - BUTTERFAT - Value - %_0,15.0,0.0,LA,Model 1,
Standard Composition - BUTTERFAT - Value - %_1,15.0,0.0,LA,Model 1,
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.015,15.0,0.0,LA,Model 1,
titratable,15.0,0.0,LA,Model 1,
texture,15.0,0.0,LA,Model 1,
